annotation_id,image_id,occlusion_ratio,occlusion_group
30805,632,0.0,Low (<10%)
30806,632,0.0,Low (<10%)
30807,632,0.0,Low (<10%)
30808,632,0.0,Low (<10%)
30809,632,0.0,Low (<10%)
30810,632,0.00988793671720501,Low (<10%)
30811,632,0.03636363636363636,Low (<10%)
30812,632,0.0,Low (<10%)
30813,632,0.0,Low (<10%)
30814,632,0.0,Low (<10%)
30815,632,0.11393596986817325,Medium (10-30%)
30816,632,0.0,Low (<10%)
30817,632,0.0,Low (<10%)
30818,632,0.009849790691947797,Low (<10%)
30819,632,0.18181818181818182,Medium (10-30%)
30820,632,0.19714285714285715,Medium (10-30%)
30821,632,0.0,Low (<10%)
30822,632,0.41555555555555557,High (>30%)
30823,632,0.4171498321635642,High (>30%)
30824,632,0.3870967741935484,High (>30%)
30825,632,0.0,Low (<10%)
30826,632,0.0,Low (<10%)
30827,632,0.2866666666666667,Medium (10-30%)
30828,632,0.24120346761856196,Medium (10-30%)
30829,632,0.0,Low (<10%)
30830,632,0.0,Low (<10%)
30831,632,0.0,Low (<10%)
30832,632,0.0,Low (<10%)
30833,632,0.0,Low (<10%)
30834,632,0.0,Low (<10%)
30835,632,0.0,Low (<10%)
30836,632,0.0,Low (<10%)
30837,632,0.0,Low (<10%)
30838,632,0.0,Low (<10%)
30839,632,0.0,Low (<10%)
30840,632,0.48940914158305465,High (>30%)
30841,632,0.5473372781065089,High (>30%)
30842,632,0.4351778656126482,High (>30%)
30843,632,0.0,Low (<10%)
30844,632,0.0,Low (<10%)
30845,632,0.0,Low (<10%)
30846,632,0.0,Low (<10%)
30847,632,0.0,Low (<10%)
30848,632,0.21369485294117646,Medium (10-30%)
30849,632,0.34444444444444444,High (>30%)
30850,632,0.02631578947368421,Low (<10%)
30851,632,0.0,Low (<10%)
30852,632,0.0,Low (<10%)
30853,632,0.2805662805662806,Medium (10-30%)
30854,632,0.45652173913043476,High (>30%)
30855,632,0.0,Low (<10%)
30856,632,0.0,Low (<10%)
30857,632,0.07017543859649122,Low (<10%)
30858,632,0.26666666666666666,Medium (10-30%)
30859,632,0.0,Low (<10%)
30860,632,0.0,Low (<10%)
30861,632,0.0,Low (<10%)
30862,632,0.0,Low (<10%)
30863,632,0.0,Low (<10%)
30864,632,0.27472527472527475,Medium (10-30%)
30865,632,0.0,Low (<10%)
30866,632,0.0,Low (<10%)
30867,632,0.0,Low (<10%)
30868,632,0.0,Low (<10%)
30869,632,0.9449275362318841,High (>30%)
30870,632,0.08088235294117647,Low (<10%)
30871,632,0.20723684210526316,Medium (10-30%)
30872,632,0.07126436781609195,Low (<10%)
30873,633,0.3451043338683788,High (>30%)
30874,633,0.18400621118012422,Medium (10-30%)
30875,633,0.17857142857142858,Medium (10-30%)
30876,633,0.062219502243982046,Low (<10%)
30877,633,0.0,Low (<10%)
30878,633,0.0,Low (<10%)
30879,633,0.0,Low (<10%)
30880,633,0.0,Low (<10%)
30881,633,0.0,Low (<10%)
30882,633,0.0,Low (<10%)
30883,633,0.0,Low (<10%)
30884,633,0.1880794701986755,Medium (10-30%)
30885,633,0.25965732087227417,Medium (10-30%)
30886,633,0.03731343283582089,Low (<10%)
30887,633,0.0,Low (<10%)
30888,633,0.0,Low (<10%)
30889,633,0.0,Low (<10%)
30890,633,0.1859486293977984,Medium (10-30%)
30891,633,0.0,Low (<10%)
30892,633,0.21852762323715874,Medium (10-30%)
30893,633,0.0,Low (<10%)
30894,633,0.0,Low (<10%)
30895,633,0.0,Low (<10%)
30896,633,0.0,Low (<10%)
30897,633,0.0,Low (<10%)
30898,633,0.0,Low (<10%)
30899,633,0.036852744518737365,Low (<10%)
30900,633,0.0,Low (<10%)
30901,633,0.0,Low (<10%)
30902,633,0.0,Low (<10%)
30903,633,0.0,Low (<10%)
30904,633,0.6129032258064516,High (>30%)
30905,633,0.0,Low (<10%)
30906,633,0.0,Low (<10%)
30907,633,0.0,Low (<10%)
30908,634,0.0,Low (<10%)
30909,634,0.0,Low (<10%)
30910,634,0.0861317610869008,Low (<10%)
30911,634,0.6666666666666666,High (>30%)
30912,634,0.16551724137931034,Medium (10-30%)
30913,634,0.023255813953488372,Low (<10%)
30914,634,0.01532567049808429,Low (<10%)
30915,634,0.0,Low (<10%)
30916,634,0.0,Low (<10%)
30917,634,0.0,Low (<10%)
30918,634,0.0,Low (<10%)
30919,634,0.0,Low (<10%)
30920,634,0.0,Low (<10%)
30921,634,0.0,Low (<10%)
30922,634,0.0,Low (<10%)
30923,634,0.07894736842105263,Low (<10%)
30924,634,0.05454545454545454,Low (<10%)
30925,634,0.0,Low (<10%)
30926,634,0.0,Low (<10%)
30927,634,0.0,Low (<10%)
30928,634,0.0,Low (<10%)
30929,634,0.0,Low (<10%)
30930,634,0.04878048780487805,Low (<10%)
30931,634,0.03709155136885487,Low (<10%)
30932,634,0.0,Low (<10%)
30933,634,0.0,Low (<10%)
30934,634,0.3565217391304348,High (>30%)
30935,634,0.7408591408591408,High (>30%)
30936,634,0.6738636363636363,High (>30%)
30937,634,0.0936663693131133,Low (<10%)
30938,634,0.10869565217391304,Medium (10-30%)
30939,634,0.414620840152755,High (>30%)
30940,634,0.3865657772467808,High (>30%)
30941,634,0.0,Low (<10%)
30942,634,0.0,Low (<10%)
30943,634,0.0,Low (<10%)
30944,634,0.0,Low (<10%)
30945,635,0.65,High (>30%)
30946,635,0.663568376068376,High (>30%)
30947,635,0.6542414480748581,High (>30%)
30948,635,0.8070879888268156,High (>30%)
30949,635,1.5629411764705883,High (>30%)
30950,635,0.20328111508572838,Medium (10-30%)
30951,635,0.0,Low (<10%)
30952,635,0.0,Low (<10%)
30953,635,0.0,Low (<10%)
30954,635,0.0778642936596218,Low (<10%)
30955,635,0.6,High (>30%)
30956,635,0.008913168487636573,Low (<10%)
30957,635,0.0,Low (<10%)
30958,635,0.009488827670645853,Low (<10%)
30959,635,0.18993506493506493,Medium (10-30%)
30960,635,0.32142857142857145,High (>30%)
30961,635,0.05552617662612375,Low (<10%)
30962,635,0.05965909090909091,Low (<10%)
30963,635,0.0,Low (<10%)
30964,635,0.05609460278956944,Low (<10%)
30965,635,0.19230769230769232,Medium (10-30%)
30966,635,0.2127311405661921,Medium (10-30%)
30967,635,0.31495601173020527,High (>30%)
30968,635,0.4,High (>30%)
30969,635,0.4896206156048676,High (>30%)
30970,635,0.803840877914952,High (>30%)
30971,635,0.0,Low (<10%)
30972,635,0.034974093264248704,Low (<10%)
30973,635,0.3333333333333333,High (>30%)
30974,635,0.0,Low (<10%)
30975,635,0.0,Low (<10%)
30976,635,0.6224772457459438,High (>30%)
30977,635,0.7580606639598758,High (>30%)
30978,635,0.7673174872665535,High (>30%)
30979,635,1.1563793103448277,High (>30%)
30980,635,0.931359649122807,High (>30%)
30981,635,0.01820176329581928,Low (<10%)
30982,635,1.4576271186440677,High (>30%)
30983,635,1.1123774184998674,High (>30%)
30984,635,1.1377487562189055,High (>30%)
30985,635,0.16076769690927217,Medium (10-30%)
30986,635,0.7791044776119403,High (>30%)
30987,635,0.4973394495412844,High (>30%)
30988,635,0.0758974358974359,Low (<10%)
30989,635,1.1268304790270538,High (>30%)
30990,635,1.172883787661406,High (>30%)
30991,635,1.0949119373776908,High (>30%)
30992,635,0.18875651526433357,Medium (10-30%)
30993,635,0.334317510788099,High (>30%)
30994,635,0.1625,Medium (10-30%)
30995,635,0.2777777777777778,Medium (10-30%)
30996,635,0.1151727991060739,Medium (10-30%)
30997,637,0.0,Low (<10%)
30998,637,0.0,Low (<10%)
30999,637,0.0,Low (<10%)
31000,638,0.5535714285714286,High (>30%)
31001,638,0.6804123711340206,High (>30%)
31002,638,0.33152627189324435,High (>30%)
31003,638,0.0,Low (<10%)
31004,638,0.8173866949377153,High (>30%)
31005,638,0.025,Low (<10%)
31006,638,0.031914893617021274,Low (<10%)
31007,638,0.0,Low (<10%)
31008,638,0.08571428571428572,Low (<10%)
31009,638,0.0,Low (<10%)
31010,638,0.2939189189189189,Medium (10-30%)
31011,638,0.02737802737802738,Low (<10%)
31012,638,0.4318181818181818,High (>30%)
31013,638,0.28823529411764703,Medium (10-30%)
31014,638,0.6111111111111112,High (>30%)
31015,638,0.0,Low (<10%)
31016,638,0.2503506311360449,Medium (10-30%)
31017,638,0.24502402196293754,Medium (10-30%)
31018,638,0.0,Low (<10%)
31019,638,0.0,Low (<10%)
31020,638,0.0,Low (<10%)
31021,638,0.32098765432098764,High (>30%)
31022,638,0.0,Low (<10%)
31023,638,0.20192307692307693,Medium (10-30%)
31024,638,0.009722222222222222,Low (<10%)
31025,638,0.0,Low (<10%)
31026,638,0.05172413793103448,Low (<10%)
31027,638,0.6369047619047619,High (>30%)
31028,638,0.005067567567567568,Low (<10%)
31029,638,0.012030075187969926,Low (<10%)
31030,638,0.17647058823529413,Medium (10-30%)
31031,638,0.03225806451612903,Low (<10%)
31032,638,0.005108556832694764,Low (<10%)
31033,638,0.11605415860735009,Medium (10-30%)
31034,638,0.056818181818181816,Low (<10%)
31035,638,0.0,Low (<10%)
31036,638,0.0,Low (<10%)
31037,638,0.0,Low (<10%)
31038,638,0.0,Low (<10%)
31039,638,0.022629310344827586,Low (<10%)
31040,638,0.3265570934256055,High (>30%)
31041,638,0.0,Low (<10%)
31042,638,0.0411522633744856,Low (<10%)
31043,638,0.07816091954022988,Low (<10%)
31044,638,0.03143939393939394,Low (<10%)
31045,638,0.027777777777777776,Low (<10%)
31046,638,0.0,Low (<10%)
31047,638,0.8669950738916257,High (>30%)
31048,638,0.15553339980059822,Medium (10-30%)
31049,638,0.0,Low (<10%)
31050,638,0.28160919540229884,Medium (10-30%)
31051,638,0.03758389261744966,Low (<10%)
31052,638,0.0,Low (<10%)
31053,638,0.0,Low (<10%)
31054,638,0.0,Low (<10%)
31055,638,0.0,Low (<10%)
31056,638,0.19013062409288825,Medium (10-30%)
31057,638,0.13793103448275862,Medium (10-30%)
31058,638,0.0,Low (<10%)
31059,638,0.025473684210526315,Low (<10%)
31060,638,0.0937984496124031,Low (<10%)
31061,638,0.03873517786561265,Low (<10%)
31062,638,0.032996632996632996,Low (<10%)
31063,638,0.06229143492769744,Low (<10%)
31064,638,0.17379310344827587,Medium (10-30%)
31065,638,0.0,Low (<10%)
31066,638,0.0,Low (<10%)
31067,638,0.0044444444444444444,Low (<10%)
31068,638,0.009246088193456615,Low (<10%)
31069,638,0.0,Low (<10%)
31070,638,0.19865319865319866,Medium (10-30%)
31071,638,0.12569355527102005,Medium (10-30%)
31072,638,0.07529069767441861,Low (<10%)
31073,638,0.19601063829787235,Medium (10-30%)
31074,638,0.10679992161473643,Medium (10-30%)
31075,638,0.0,Low (<10%)
31076,638,0.0,Low (<10%)
31077,638,0.21428571428571427,Medium (10-30%)
31078,638,0.0,Low (<10%)
31079,638,0.20454545454545456,Medium (10-30%)
31080,638,0.0,Low (<10%)
31081,638,0.0,Low (<10%)
31082,638,0.6657986111111112,High (>30%)
31083,638,0.0687960687960688,Low (<10%)
31084,638,0.0,Low (<10%)
31085,638,0.06625258799171843,Low (<10%)
31086,638,0.0,Low (<10%)
31087,638,0.2878787878787879,Medium (10-30%)
31088,638,0.0211864406779661,Low (<10%)
31089,638,0.1875,Medium (10-30%)
31090,638,0.4148936170212766,High (>30%)
31091,638,0.0,Low (<10%)
31092,638,0.0,Low (<10%)
31093,638,0.0,Low (<10%)
31094,638,0.5396825396825397,High (>30%)
31095,638,1.6,High (>30%)
31096,638,1.6058823529411765,High (>30%)
31097,638,0.16666666666666666,Medium (10-30%)
31098,638,0.3610421836228288,High (>30%)
31099,638,0.11904761904761904,Medium (10-30%)
31100,638,0.4197901049475262,High (>30%)
31101,638,1.0,High (>30%)
31102,638,0.6774193548387096,High (>30%)
31103,638,0.647912885662432,High (>30%)
31104,638,0.8722014925373134,High (>30%)
31105,638,0.0,Low (<10%)
31106,638,0.0,Low (<10%)
31107,638,0.0,Low (<10%)
31108,638,0.2154255319148936,Medium (10-30%)
31109,638,0.8285714285714286,High (>30%)
31110,638,0.0,Low (<10%)
31111,638,0.0,Low (<10%)
31112,638,0.18840579710144928,Medium (10-30%)
31113,638,0.21666666666666667,Medium (10-30%)
31114,638,0.0,Low (<10%)
31115,638,0.0,Low (<10%)
31116,638,0.0,Low (<10%)
31117,639,0.0,Low (<10%)
31118,639,0.0,Low (<10%)
31119,639,0.0,Low (<10%)
31120,639,0.0,Low (<10%)
31121,639,0.26380090497737557,Medium (10-30%)
31122,639,0.26621004566210044,Medium (10-30%)
31123,639,0.3606132075471698,High (>30%)
31124,639,0.3619759236197592,High (>30%)
31125,639,0.11764705882352941,Medium (10-30%)
31126,639,0.03235440517670483,Low (<10%)
31127,639,0.12309523809523809,Medium (10-30%)
31128,639,0.0,Low (<10%)
31129,639,0.0,Low (<10%)
31130,639,0.24393624393624394,Medium (10-30%)
31131,639,0.0,Low (<10%)
31132,639,0.0,Low (<10%)
31133,639,0.0,Low (<10%)
31134,639,0.0,Low (<10%)
31135,639,0.0,Low (<10%)
31136,639,0.0,Low (<10%)
31137,639,0.0,Low (<10%)
31138,639,0.0,Low (<10%)
31139,639,0.0,Low (<10%)
31140,639,0.3252747252747253,High (>30%)
31141,639,0.17295123177476118,Medium (10-30%)
31142,639,0.1341130604288499,Medium (10-30%)
31143,639,0.15175359712230216,Medium (10-30%)
31144,639,0.0,Low (<10%)
31145,639,0.0,Low (<10%)
31146,639,0.02608362102032988,Low (<10%)
31147,639,0.18636647904940587,Medium (10-30%)
31148,639,0.34451003541912634,High (>30%)
31149,639,0.0,Low (<10%)
31150,639,0.0,Low (<10%)
31151,639,0.0,Low (<10%)
31152,639,0.0,Low (<10%)
31153,639,0.020137784843667197,Low (<10%)
31154,639,0.02664796633941094,Low (<10%)
31155,639,0.0,Low (<10%)
31156,639,0.0,Low (<10%)
31157,639,0.0,Low (<10%)
31158,639,0.06175889328063241,Low (<10%)
31159,639,0.0,Low (<10%)
31160,639,0.0,Low (<10%)
31161,639,0.07632575757575757,Low (<10%)
31162,639,0.0,Low (<10%)
31163,639,0.0,Low (<10%)
31164,639,0.0,Low (<10%)
31165,639,0.0,Low (<10%)
31166,639,0.1724137931034483,Medium (10-30%)
31167,639,0.2435810810810811,Medium (10-30%)
31168,639,0.0,Low (<10%)
31169,639,0.0,Low (<10%)
31170,639,0.0,Low (<10%)
31171,639,0.034722222222222224,Low (<10%)
31172,639,0.6589981447124305,High (>30%)
31173,639,0.2138105796642382,Medium (10-30%)
31174,639,0.24329411764705883,Medium (10-30%)
31175,639,0.24068376068376068,Medium (10-30%)
31176,640,0.3944973544973545,High (>30%)
31177,640,0.7694117647058824,High (>30%)
31178,640,0.0,Low (<10%)
31179,640,0.0,Low (<10%)
31180,640,0.1999657592877932,Medium (10-30%)
31181,640,0.21084337349397592,Medium (10-30%)
31182,640,0.6179775280898876,High (>30%)
31183,640,0.0,Low (<10%)
31184,640,0.0,Low (<10%)
31185,640,0.0,Low (<10%)
31186,640,0.0,Low (<10%)
31187,640,0.0,Low (<10%)
31188,640,0.0,Low (<10%)
31189,640,0.0,Low (<10%)
31190,640,0.0,Low (<10%)
31191,640,0.7543336944745396,High (>30%)
31192,640,0.5897435897435898,High (>30%)
31193,640,0.32801103883303767,High (>30%)
31194,640,0.08668197474167623,Low (<10%)
31195,640,0.11368421052631579,Medium (10-30%)
31196,640,0.7989222915484969,High (>30%)
31197,640,0.016608391608391608,Low (<10%)
31198,640,0.02564102564102564,Low (<10%)
31199,640,0.8406926406926407,High (>30%)
31200,640,0.43616282300639064,High (>30%)
31201,640,0.2635336109458656,Medium (10-30%)
31202,640,0.32450331125827814,High (>30%)
31203,640,0.40772054733563245,High (>30%)
31204,640,0.753010878010878,High (>30%)
31205,640,0.17529838022165387,Medium (10-30%)
31206,640,0.005439005439005439,Low (<10%)
31207,640,0.4830655666521928,High (>30%)
31208,640,0.0,Low (<10%)
31209,640,0.26595744680851063,Medium (10-30%)
31210,640,0.0,Low (<10%)
31211,640,0.0,Low (<10%)
31212,640,0.45588513130549785,High (>30%)
31213,640,0.2389937106918239,Medium (10-30%)
31214,640,0.20135275754422477,Medium (10-30%)
31215,640,0.2713884992987377,Medium (10-30%)
31216,640,0.19607843137254902,Medium (10-30%)
31217,640,0.4444444444444444,High (>30%)
31218,640,0.9777699364855328,High (>30%)
31219,640,0.0,Low (<10%)
31220,640,0.32098765432098764,High (>30%)
31221,640,0.0,Low (<10%)
31222,640,0.0,Low (<10%)
31223,640,0.0,Low (<10%)
31224,640,0.0,Low (<10%)
31225,640,1.2568940493468794,High (>30%)
31226,640,0.9560832791151594,High (>30%)
31227,640,0.0,Low (<10%)
31228,640,0.8742283950617284,High (>30%)
31229,640,0.025210084033613446,Low (<10%)
31230,640,0.0,Low (<10%)
31231,640,0.5434397163120568,High (>30%)
31232,641,0.0,Low (<10%)
31233,641,0.0,Low (<10%)
31234,641,0.0,Low (<10%)
31235,641,0.0030165912518853697,Low (<10%)
31236,641,0.12975609756097561,Medium (10-30%)
31237,641,0.0011926058437686344,Low (<10%)
31238,641,0.0,Low (<10%)
31239,641,0.26528442317916,Medium (10-30%)
31240,641,0.0,Low (<10%)
31241,641,0.0,Low (<10%)
31242,641,0.0,Low (<10%)
31243,641,0.0,Low (<10%)
31244,641,0.0,Low (<10%)
31245,641,0.0,Low (<10%)
31246,641,0.0,Low (<10%)
31247,641,0.009236453201970444,Low (<10%)
31248,641,0.10054347826086957,Medium (10-30%)
31249,641,0.17647058823529413,Medium (10-30%)
31250,641,0.0,Low (<10%)
31251,641,0.0,Low (<10%)
31252,641,0.0,Low (<10%)
31253,641,0.0,Low (<10%)
31254,641,0.44,High (>30%)
31255,641,0.0,Low (<10%)
31256,641,0.0,Low (<10%)
31257,641,0.0,Low (<10%)
31258,641,0.0,Low (<10%)
31259,641,0.08767303889255108,Low (<10%)
31260,642,0.0,Low (<10%)
31261,642,0.0,Low (<10%)
31262,642,0.0,Low (<10%)
31263,642,0.0,Low (<10%)
31264,642,0.053613053613053616,Low (<10%)
31265,642,0.0,Low (<10%)
31266,642,0.0,Low (<10%)
31267,642,0.0,Low (<10%)
31268,642,0.0,Low (<10%)
31269,642,0.0,Low (<10%)
31270,642,0.0,Low (<10%)
31271,642,0.0,Low (<10%)
31272,642,0.10588235294117647,Medium (10-30%)
31273,642,0.10650887573964497,Medium (10-30%)
31274,642,0.0,Low (<10%)
31275,642,0.0,Low (<10%)
31276,642,0.0,Low (<10%)
31277,642,0.0,Low (<10%)
31278,642,0.0,Low (<10%)
31279,642,0.13513513513513514,Medium (10-30%)
31280,642,0.08634868421052631,Low (<10%)
31281,642,0.0,Low (<10%)
31282,642,0.0,Low (<10%)
31283,642,0.0,Low (<10%)
31284,642,0.0,Low (<10%)
31285,642,0.0,Low (<10%)
31286,642,0.061711079943899017,Low (<10%)
31287,642,0.07470288624787776,Low (<10%)
31288,642,0.0,Low (<10%)
31289,642,0.0,Low (<10%)
31290,642,0.0,Low (<10%)
31291,642,0.0,Low (<10%)
31292,642,0.0,Low (<10%)
31293,642,0.0,Low (<10%)
31294,642,0.0,Low (<10%)
31295,642,0.0,Low (<10%)
31296,642,0.0,Low (<10%)
31297,642,0.0,Low (<10%)
31298,642,0.0,Low (<10%)
31299,642,0.0,Low (<10%)
31300,642,0.0,Low (<10%)
31301,642,0.0,Low (<10%)
31302,642,0.2,Medium (10-30%)
31303,642,0.0,Low (<10%)
31304,642,0.0,Low (<10%)
31305,642,0.0,Low (<10%)
31306,642,0.0,Low (<10%)
31307,644,0.14556716995741387,Medium (10-30%)
31308,644,0.0,Low (<10%)
31309,644,0.0,Low (<10%)
31310,644,0.0,Low (<10%)
31311,644,0.0,Low (<10%)
31312,644,0.0,Low (<10%)
31313,644,0.0,Low (<10%)
31314,644,0.008831521739130434,Low (<10%)
31315,644,0.08695652173913043,Low (<10%)
31316,644,0.02412280701754386,Low (<10%)
31317,644,0.0,Low (<10%)
31318,644,0.02546296296296296,Low (<10%)
31319,644,0.0,Low (<10%)
31320,644,0.0,Low (<10%)
31321,644,0.0,Low (<10%)
31322,644,0.0,Low (<10%)
31323,644,0.0,Low (<10%)
31324,644,0.0,Low (<10%)
31325,644,0.0,Low (<10%)
31326,644,0.3621187800963082,High (>30%)
31327,644,0.0,Low (<10%)
31328,644,0.0,Low (<10%)
31329,644,0.0,Low (<10%)
31330,644,0.0,Low (<10%)
31331,644,0.0,Low (<10%)
31332,644,0.0,Low (<10%)
31333,644,0.0,Low (<10%)
31334,644,0.0025015634771732333,Low (<10%)
31335,644,0.004843304843304843,Low (<10%)
31336,644,0.00481859410430839,Low (<10%)
31337,644,0.0,Low (<10%)
31338,644,0.0,Low (<10%)
31339,644,0.5462626262626262,High (>30%)
31340,644,0.1945945945945946,Medium (10-30%)
31341,644,0.0,Low (<10%)
31342,644,0.0,Low (<10%)
31343,644,0.0,Low (<10%)
31344,644,0.0,Low (<10%)
31345,644,0.0,Low (<10%)
31346,644,0.0,Low (<10%)
31347,644,0.0,Low (<10%)
31348,644,0.0,Low (<10%)
31349,644,0.0,Low (<10%)
31350,644,0.0,Low (<10%)
31351,644,0.15018773466833543,Medium (10-30%)
31352,644,0.31746031746031744,High (>30%)
31353,644,0.0,Low (<10%)
31354,644,0.0,Low (<10%)
31355,644,0.0,Low (<10%)
31356,644,0.0,Low (<10%)
31357,644,0.0,Low (<10%)
31358,644,0.0,Low (<10%)
31359,644,0.0,Low (<10%)
31360,644,0.0,Low (<10%)
31361,644,0.0,Low (<10%)
31362,644,0.0,Low (<10%)
31363,644,0.0,Low (<10%)
31364,644,0.0,Low (<10%)
31365,644,0.0,Low (<10%)
31366,644,0.0,Low (<10%)
31367,644,0.0,Low (<10%)
31368,644,0.0,Low (<10%)
31369,644,0.0,Low (<10%)
31370,644,0.0,Low (<10%)
31371,644,0.0,Low (<10%)
31372,644,0.0,Low (<10%)
31373,644,0.0,Low (<10%)
31374,644,0.0,Low (<10%)
31375,644,0.0,Low (<10%)
31376,644,0.3245791245791246,High (>30%)
31377,644,0.20583333333333334,Medium (10-30%)
31378,644,0.04513888888888889,Low (<10%)
31379,644,0.15772669220945082,Medium (10-30%)
31380,644,0.12142857142857143,Medium (10-30%)
31381,644,0.0,Low (<10%)
31382,644,0.0,Low (<10%)
31383,644,0.0,Low (<10%)
31384,644,0.0,Low (<10%)
31385,644,0.0,Low (<10%)
31386,644,0.0,Low (<10%)
31387,644,0.0,Low (<10%)
31388,644,0.06889952153110047,Low (<10%)
31389,644,0.0,Low (<10%)
31390,644,0.0,Low (<10%)
31391,644,0.0,Low (<10%)
31392,644,0.0,Low (<10%)
31393,644,0.0,Low (<10%)
31394,644,0.0,Low (<10%)
31395,644,0.0,Low (<10%)
31396,644,0.0,Low (<10%)
31397,644,0.2898550724637681,Medium (10-30%)
31398,644,0.10464201416207711,Medium (10-30%)
31399,644,0.0,Low (<10%)
31400,644,0.0,Low (<10%)
31401,644,0.017857142857142856,Low (<10%)
31402,644,0.0,Low (<10%)
31403,644,0.008281573498964804,Low (<10%)
31404,644,0.7195121951219512,High (>30%)
31405,644,0.0,Low (<10%)
31406,644,0.4909090909090909,High (>30%)
31407,644,0.5590277777777778,High (>30%)
31408,644,0.0,Low (<10%)
31409,644,0.041025641025641026,Low (<10%)
31410,644,0.2043343653250774,Medium (10-30%)
31411,644,0.1896551724137931,Medium (10-30%)
31412,644,0.0,Low (<10%)
31413,644,0.0,Low (<10%)
31414,644,0.0,Low (<10%)
31415,644,0.4974025974025974,High (>30%)
31416,644,0.125,Medium (10-30%)
31417,644,0.14605171208944795,Medium (10-30%)
31418,644,0.45714285714285713,High (>30%)
31419,644,0.016666666666666666,Low (<10%)
31420,644,0.0,Low (<10%)
31421,644,1.0,High (>30%)
31422,644,0.0,Low (<10%)
31423,645,0.0,Low (<10%)
31424,645,0.0,Low (<10%)
31425,645,0.0,Low (<10%)
31426,645,0.0,Low (<10%)
31427,645,0.0,Low (<10%)
31428,645,0.0,Low (<10%)
31429,645,0.0,Low (<10%)
31430,645,0.017857142857142856,Low (<10%)
31431,645,0.0,Low (<10%)
31432,645,0.012847222222222222,Low (<10%)
31433,645,0.0,Low (<10%)
31434,645,0.0,Low (<10%)
31435,645,0.0,Low (<10%)
31436,645,0.0,Low (<10%)
31437,645,0.0,Low (<10%)
31438,645,0.0,Low (<10%)
31439,645,0.0,Low (<10%)
31440,645,0.0,Low (<10%)
31441,645,0.0,Low (<10%)
31442,645,0.0,Low (<10%)
31443,646,0.2275,Medium (10-30%)
31444,646,0.0,Low (<10%)
31445,646,0.09995171414775471,Low (<10%)
31446,646,0.6031746031746031,High (>30%)
31447,646,0.579770718891808,High (>30%)
